/Users/MBThornton/Library/Caches/pypoetry/virtualenvs/nmdc-automation-VEpwcKpc-py3.9/lib/python3.9/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
INFO:root:Using NAPA config: ../../../configs/.local_napa_user_config.toml
INFO:root:Deleting old binning data from nmdc database at mongodb://michael.thornton-napa:barman-reconfirm-leggings-883@localhost:27777
INFO:pymongo.serverSelection:{"message": "Waiting for suitable server to become available", "selector": "Primary()", "operation": "listDatabases", "topologyDescription": "<TopologyDescription id: 66465f9ef50b568cadd8b233, topology_type: Single, servers: [<ServerDescription ('localhost', 27777) server_type: Unknown, rtt: None>]>", "clientId": {"$oid": "66465f9ef50b568cadd8b233"}, "remainingTimeMS": 4}
INFO:root:Connected to MongoDB server at mongodb://michael.thornton-napa:barman-reconfirm-leggings-883@localhost:27777
INFO:root:Searching for old binning data records with a known data object type and non-comforming IDs
INFO:root:Deleting binning data record: nmdc:74307603247b7bc31a15d4bfbfe3ee5a CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0208381
INFO:root:Deleting binning data record: nmdc:15f3eed38180b95f6f57633a304a1c5b CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213331
INFO:root:Deleting binning data record: nmdc:a6d9b21b5738ef3ba6d16187aa56e57d CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213333
INFO:root:Deleting binning data record: nmdc:0855e5d6a37267787105f3b002c98729 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213334
INFO:root:Deleting binning data record: nmdc:c13d9d68df7ac1febf38a7d1c73c2eec CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213335
INFO:root:Deleting binning data record: nmdc:39a6e95c799e01d9b6ce8d8009d98a7b CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213363
INFO:root:Deleting binning data record: nmdc:5259ce4145ce2fc97ee178a9a14ebebe CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213365
INFO:root:Deleting binning data record: nmdc:626ac88af81be093e11687a8433d0418 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213337
INFO:root:Deleting binning data record: nmdc:f28c21e9d944a612910a09e07ed4744c CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213367
INFO:root:Deleting binning data record: nmdc:d63a4c00b32543bc202347c8bb28acbb CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213339
INFO:root:Deleting binning data record: nmdc:7d4c62ee5f5d97395e900ded86f6539f CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213341
INFO:root:Deleting binning data record: nmdc:7cdf3ebf979642605f1b42ceb2603b1b CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213373
INFO:root:Deleting binning data record: nmdc:915193c99532e30444c8d14e48c54fd8 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213342
INFO:root:Deleting binning data record: nmdc:75d64d89a0ce5c30d183141876b14c43 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213343
INFO:root:Deleting binning data record: nmdc:e1f941ab9615ff371e233335bbbb471c CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213344
INFO:root:Deleting binning data record: nmdc:fe9d96bee7cb2e09a2e70c31ed0c7383 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213346
INFO:root:Deleting binning data record: nmdc:e9af5cf20ff7843d3cb306dfe0b4d387 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213348
INFO:root:Deleting binning data record: nmdc:3af40892e5f0888d137e8b91b7c00c1d CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213347
INFO:root:Deleting binning data record: nmdc:8d1cb974441402bf9b061add9430cee9 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213374
INFO:root:Deleting binning data record: nmdc:c2e9ae24bd91e8f2ff0c8987f1034191 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213362
INFO:root:Deleting binning data record: nmdc:b339511c28908a63bbc3a6c266e96039 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213349
INFO:root:Deleting binning data record: nmdc:39150c3ea36df6061b5f48eb2dc37bda CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213351
INFO:root:Deleting binning data record: nmdc:d9179fd6c19627a53ac2018e283922c2 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213350
INFO:root:Deleting binning data record: nmdc:390d8d5486f7915df16beca924c68392 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213366
INFO:root:Deleting binning data record: nmdc:9a57194f4f909959c3c48ccbf713c0ff CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213352
INFO:root:Deleting binning data record: nmdc:0c62883bd2c725415935b7dd9a09e5fb CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213354
INFO:root:Deleting binning data record: nmdc:96fd430f4b3a88783853cf0816262e5e CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213353
INFO:root:Deleting binning data record: nmdc:4d241710d4b73fed0a83368069a2ee0e CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213372
INFO:root:Deleting binning data record: nmdc:59634e42d2f5036afea118b1169997d7 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213355
INFO:root:Deleting binning data record: nmdc:925520a5d1dcdbdcd8b77e1d0b01b10b CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213356
INFO:root:Deleting binning data record: nmdc:728aac1cac6c64b5443c646d8372b80a CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213364
INFO:root:Deleting binning data record: nmdc:1cf269fb980dea6fdb6efc4373b80ec4 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213357
INFO:root:Deleting binning data record: nmdc:8e77b881623ad27579886ffcee122672 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213359
INFO:root:Deleting binning data record: nmdc:0d0fa33f7bf3e9c9ff614da6f0e17a87 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213368
INFO:root:Deleting binning data record: nmdc:8c48bba483deac5bc3ac5a40f62ac75b CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213360
INFO:root:Deleting binning data record: nmdc:f15a7f4f5204e6bba50be31a269f34c1 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0213371
INFO:root:Deleting binning data record: nmdc:1ba2a5bdafd65d518f8117e40b72ad63 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0116326
INFO:root:Deleting binning data record: nmdc:1df578527866d8996536d1c340af11c5 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0116327
INFO:root:Deleting binning data record: nmdc:818f5a47d1371295f9313909ea12eb50 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0115663
INFO:root:Deleting binning data record: nmdc:5c7b37ac5d11fd3ffcbcc63b2e15f627 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0115666
INFO:root:Deleting binning data record: nmdc:40b27b33a28b3b16da74479fb8516aff CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0115668
INFO:root:Deleting binning data record: nmdc:f81a3c77048a277c28b110d4797f48d5 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0115679
INFO:root:Deleting binning data record: nmdc:6ac802499984a5da4fc7aa2cd17af998 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0115667
INFO:root:Deleting binning data record: nmdc:c24915651cfdfc91f3e6b5bac679c3af CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0115664
INFO:root:Deleting binning data record: nmdc:d272087deef90faf8499f958061f818d CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0115678
INFO:root:Deleting binning data record: nmdc:9c77e38f33eedf5f9c2eb4e672ce3951 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127625
INFO:root:Deleting binning data record: nmdc:a38cd7c53173358f551112e22bffa7b3 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127626
INFO:root:Deleting binning data record: nmdc:72ae589425ade6d237d1fb6bb7f88dd8 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127624
INFO:root:Deleting binning data record: nmdc:4d6fbc978933ca7a2fb204c0230252d1 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127628
INFO:root:Deleting binning data record: nmdc:0ee0d3a741d960268c288071b826ccb2 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127631
INFO:root:Deleting binning data record: nmdc:abf67b79d7b9f94c9454eab172da8823 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127630
INFO:root:Deleting binning data record: nmdc:07a65c967ab1996f34d016aedd3b0451 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127633
INFO:root:Deleting binning data record: nmdc:e45be81dca6d2cb4a1d7d17ee6d166a4 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127632
INFO:root:Deleting binning data record: nmdc:29c82fc14dfa2a0f5dc057d234ac6c5a CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127634
INFO:root:Deleting binning data record: nmdc:093a82c4b7951c837e8a281cfae9f128 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127635
INFO:root:Deleting binning data record: nmdc:6c4325a1e9ba6b106d58e1fa99239c56 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127637
INFO:root:Deleting binning data record: nmdc:28848628e266e83cfb2e9af8e90ae9c0 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127638
INFO:root:Deleting binning data record: nmdc:53398d224211bc133f6dce929cae0d72 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0115670
INFO:root:Deleting binning data record: nmdc:36a4a672be5f95492ec7b48b501bc666 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0115674
INFO:root:Deleting binning data record: nmdc:51877a97315cae458f13c66d23bb5938 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0115673
INFO:root:Deleting binning data record: nmdc:2de7dcd5c53b16b1f2ea8e6006384dec CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0115671
INFO:root:Deleting binning data record: nmdc:b80b655f568ca46cf4789674ac6a83cc CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0115676
INFO:root:Deleting binning data record: nmdc:56ebd3517fb82d228d679991b7b9cfb8 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0115677
INFO:root:Deleting binning data record: nmdc:aaaee9ac7ea2ec601b554f01e38e2a4c CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0115675
INFO:root:Deleting binning data record: nmdc:f9db08f4e245f63eede42dedcdbb4def CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0115665
INFO:root:Deleting binning data record: nmdc:c397d43fa00df5c21b4865775bea17ba CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0115669
INFO:root:Deleting binning data record: nmdc:82cfd339c167866e4b67cc4b12d7478d CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0115672
INFO:root:Deleting binning data record: nmdc:363ee3fe300a57198050ef502d613d92 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127640
INFO:root:Deleting binning data record: nmdc:af8a167fb92c9470eaa77ed8617d454d CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127641
INFO:root:Deleting binning data record: nmdc:ea805619c536992228a7e6ad5e3ee57a CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127643
INFO:root:Deleting binning data record: nmdc:0d447336e66ce46fe603146e03f77994 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127644
INFO:root:Deleting binning data record: nmdc:bd6adf1661bff8cdbad6416f39136291 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127639
INFO:root:Deleting binning data record: nmdc:c26ef51c7ce6c79f8dad28e39f4238d7 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127642
INFO:root:Deleting binning data record: nmdc:a783b176b63e949529058e9db9ede106 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127648
INFO:root:Deleting binning data record: nmdc:a0108431c6c1fcfc7cec6830ef96dcb9 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127649
INFO:root:Deleting binning data record: nmdc:a28fa4b0897b1eae6d10053c47d07319 CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127652
INFO:root:Deleting binning data record: nmdc:a9494cde349debe8557cbd59c43138fe CheckM Statistics metabat2 bin checkm quality assessment result for gold:Gp0127655
INFO:root:Deleting binning data record: nmdc:213fcae984f76ea84ee6428a3ccc31db Metagenome Bins metabat2 binned contig file for gold:Gp0321263
INFO:root:Deleting binning data record: nmdc:300c1d3cdc2610f75366ae28e52f3c41 Metagenome Bins metabat2 binned contig file for gold:Gp0321263
INFO:root:Deleting binning data record: nmdc:b7877b3f80605ec228484241a12240cd Metagenome Bins metabat2 binned contig file for gold:Gp0321263
INFO:root:Deleting binning data record: nmdc:39c75fb561e5d7b682375f791c53c81d Metagenome Bins metabat2 binned contig file for gold:Gp0321263
INFO:root:Deleting binning data record: nmdc:7e836d9660fdf115f7af4700b20b4211 Metagenome Bins metabat2 binned contig file for gold:Gp0321263
INFO:root:Deleting binning data record: nmdc:eccea5688d507573ef2109f3eaddc6ae Metagenome Bins metabat2 binned contig file for gold:Gp0321263
INFO:root:Deleting binning data record: nmdc:953919a975b70849737198c2e89d280d Metagenome Bins metabat2 binned contig file for gold:Gp0321263
INFO:root:Deleting binning data record: nmdc:89876f95fcecb2974fed13d5880f36f1 Metagenome Bins metabat2 binned contig file for gold:Gp0321263
INFO:root:Deleting binning data record: nmdc:70e121cf8c975971fbfe4e6815823226 Metagenome Bins metabat2 binned contig file for gold:Gp0321263
INFO:root:Deleting binning data record: nmdc:92216996d118f2aff44f9eb73c62ee1f Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:75668b91e9d18e2e2c5eb4155895ab1f Metagenome Bins metabat2 binned contig file for gold:Gp0321263
INFO:root:Deleting binning data record: nmdc:40abedd7289c61160c963a730903a166 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:35f682e8543bd837545e3e34b330f6aa Metagenome Bins hqmq binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:e036380b38886c5fb9cb51bd97c06368 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:d9c4d79b8ce4bcab7d52dcbc8cf1d59b Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:a8f54ee909e36ebf7a3ad8c776a2ad6e Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:45a0499efffcd9199a6377493054db41 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:edeeddfe2df72d63a6cdd0c08b4dbcb1 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:715b8c027827e34ab62f18f09c98fada Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:30b49405009c2637d51412d1e0a8ca91 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:57df540012d6f319afc75cb80ed9af47 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:3bfe2e7f506e521e1c34eaadd8b19bc9 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:8ec82dfbe20004c852b60c24202b04d1 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:0022ea04b7b6e545d403e554b68d4b87 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:8f0fe48a9cc5298b6251e1f5e064d5c8 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:04c768c570d594a31b60d4870740a707 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:4b68efc08395e29f78d6b2cfe74d63cf Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:f01b847210fae18891c18e816eb702d0 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:8f0ae49ce885518573e1e2b74f898628 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:6f476bca1897f0b73782e42197d75ea2 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:9b6c1d119d598ab803722bb28ebc5e3b Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:e8d24413933f53b1541b8de28b3b1358 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:7c087b8cf006986a34631448c0eb7f32 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:7c66260ca57588b23e805cab43c17049 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:418c669331af2f21fa1c041dce6bae23 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:4bb359fe300c78525dae980532ba2813 Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:ee1d955db9296c16f8f0630f573d14fc Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:eef972458021402ad06541d5b24f990f Metagenome Bins metabat2 binned contig file for gold:Gp0321264
INFO:root:Deleting binning data record: nmdc:137ec5553688333a9a0e11212c4edb3d Metagenome Bins metabat2 binned contig file for gold:Gp0321264
